Id,Predicted,P_1,P_2,P_3,P_4,P_5,P_6,P_7,P_8,P_9,P_10,P_11,P_12,P_13,P_14,P_15,P_16,P_17,P_18,P_19,P_20,P_21,P_22
105,9,5.6471651231082e-05,0.0941572991571659,0.13286538296835565,0.014269525075299133,0.10402422933899505,0.03968712486170226,0.12305465334111436,0.04107022422375986,0.22235058352353088,0.03576965616139285,0.09544053006251467,0.023947882943294137,0.023947882943294137,0.008486762816097178,0.023947882943294137,0.023947882943294137,0.00713534378044107,0.023947882943294137,0.010995306353067353,0.00713534378044107,0.013152104500655903,0.033365789150577384
106,8,5.6471651231082e-05,0.10229736290086318,0.04814751653660844,0.031744911856253624,0.09544053006251467,0.06113129650209352,0.05184204752199036,0.2920833965305869,0.028045611009890815,0.03946854907704568,0.017351945127275857,0.012881645447551247,0.023947882943294137,0.013152104500655903,0.008003939118460413,0.013152104500655903,0.023947882943294137,0.023947882943294137,0.012881645447551247,0.012881645447551247,0.033365789150577384,0.013152104500655903
107,5,5.6471651231082e-05,0.03588110735090163,0.03076196769853078,0.02033541865237633,0.2503651414463247,0.0324845011723871,0.05184204752199036,0.03073441650313253,0.08633877297599632,0.01573920134568379,0.1764739403390448,0.00713534378044107,0.013152104500655903,0.008486762816097178,0.008486762816097178,0.023947882943294137,0.013152104500655903,0.006450154711831585,0.023947882943294137,0.010475138544863042,0.02510817043988666,0.011172256676585912
108,8,5.6471651231082e-05,0.055314915072636396,0.027967414341703373,0.02372416974542927,0.02911377515978845,0.025738126075502216,0.023514211219431404,0.25939402888476326,0.04350494120549574,0.08633877297599632,0.023566047369030015,0.006450154711831585,0.008486762816097178,0.010475138544863042,0.00713534378044107,0.00713534378044107,0.013152104500655903,0.013152104500655903,0.033365789150577384,0.011947464140926508,0.008486762816097178,0.00713534378044107
109,19,5.6471651231082e-05,0.013152104500655903,0.023947882943294137,0.033365789150577384,0.008486762816097178,0.008003939118460413,0.008486762816097178,0.013152104500655903,0.010475138544863042,0.011172256676585912,0.006450154711831585,0.011172256676585912,0.03508340896299232,0.027501667259979524,0.022559218997642648,0.02479383040756047,0.023394013231069634,0.059445696358403674,0.23536241983796313,0.05731390400620203,0.0259545391414751,0.04367793642211722
110,11,5.6471651231082e-05,0.09660039077148684,0.030661763908743294,0.021980035752629808,0.02750252789042995,0.026009085994227594,0.06714467293466077,0.02506335174957202,0.255689890408995,0.023566047369030015,0.35560353414980156,0.011172256676585912,0.006450154711831585,0.008486762816097178,0.023947882943294137,0.011172256676585912,0.011172256676585912,0.010995306353067353,0.023947882943294137,0.006450154711831585,0.00713534378044107,0.023947882943294137
111,5,5.6471651231082e-05,0.033457493568399256,0.03737594958890737,0.03165928762140383,0.2664563586358374,0.19653881131157358,0.032996203645886145,0.03508340896299232,0.025943727707089432,0.14745085409242653,0.07592137674053405,0.025779599011315234,0.023947882943294137,0.023947882943294137,0.025779599011315234,0.013152104500655903,0.010475138544863042,0.023947882943294137,0.013152104500655903,0.008486762816097178,0.011172256676585912,0.011172256676585912
112,7,5.6471651231082e-05,0.04398544143545692,0.1710718327763468,0.014269525075299133,0.11985024813738324,0.031234578812674905,0.18935749685992076,0.1697940861123674,0.1084556648934871,0.024841486467731516,0.12907571215167774,0.033365789150577384,0.025779599011315234,0.011172256676585912,0.023947882943294137,0.023947882943294137,0.010995306353067353,0.025779599011315234,0.013152104500655903,0.008486762816097178,0.023947882943294137,0.025779599011315234
113,17,5.6471651231082e-05,0.010475138544863042,0.023947882943294137,0.011172256676585912,0.008003939118460413,0.013152104500655903,0.00713534378044107,0.00713534378044107,0.00713534378044107,0.008486762816097178,0.013152104500655903,0.025779599011315234,0.02972558630194781,0.1332847846345737,0.043133480028108254,0.017036527236728282,0.24660349722956765,0.02372416974542927,0.0706634459166605,0.031234578812674905,0.026913137548213367,0.032015871774979006
114,17,5.6471651231082e-05,0.023947882943294137,0.023947882943294137,0.011172256676585912,0.013152104500655903,0.023947882943294137,0.013152104500655903,0.023084058145112742,0.025779599011315234,0.01902736228391531,0.025779599011315234,0.013152104500655903,0.06682654402519698,0.15244202963902426,0.030654490794920712,0.027944430685654865,0.18981403329621196,0.128916546536323,0.12903433339263853,0.04818108099863273,0.014269525075299133,0.06455500682978375
115,7,5.6471651231082e-05,0.03605213652837115,0.029686590063720063,0.029470176997747177,0.031224941720896293,0.0706634459166605,0.26586865351186695,0.028050110886501008,0.21134598091106716,0.05996526590606519,0.023566047369030015,0.010475138544863042,0.023947882943294137,0.023947882943294137,0.033365789150577384,0.008486762816097178,0.023947882943294137,0.012881645447551247,0.013152104500655903,0.00713534378044107,0.010995306353067353,0.008003939118460413
116,5,5.6471651231082e-05,0.06512138523572272,0.12804129569738307,0.033680339080950854,0.20571392491783472,0.09134318806937834,0.014269525075299133,0.19772134081331633,0.1942668129631946,0.04304600468468572,0.03681610611726663,0.025779599011315234,0.025779599011315234,0.023947882943294137,0.023947882943294137,0.023947882943294137,0.033365789150577384,0.023947882943294137,0.013152104500655903,0.011172256676585912,0.023947882943294137,0.013152104500655903
117,13,5.6471651231082e-05,0.010995306353067353,0.00713534378044107,0.011172256676585912,0.00713534378044107,0.00713534378044107,0.00713534378044107,0.006450154711831585,0.006450154711831585,0.00713534378044107,0.023947882943294137,0.006450154711831585,0.33247905282547247,0.03066078737429483,0.025692679483196923,0.03741239000319581,0.03047796755725376,0.027077381619566777,0.12268462812536833,0.02472763072238111,0.02438387608565196,0.030340469295227008
118,2,5.6471651231082e-05,0.2895187610344913,0.04147073570703658,0.07234814727075115,0.03353542021403748,0.018770728857578228,0.19836415495633092,0.02310242081380548,0.017351945127275857,0.19236858555038447,0.05731390400620203,0.00713534378044107,0.006450154711831585,0.010475138544863042,0.023947882943294137,0.023947882943294137,0.011172256676585912,0.008486762816097178,0.010475138544863042,0.010995306353067353,0.025779599011315234,0.033365789150577384
119,3,5.6471651231082e-05,0.021604407397000282,0.12785467827683566,0.08910577513742549,0.022166230192539174,0.014269525075299133,0.06455500682978375,0.03228052190446001,0.07819188581342881,0.10809610758811698,0.04029535671577083,0.023947882943294137,0.013152104500655903,0.023947882943294137,0.023947882943294137,0.025779599011315234,0.010995306353067353,0.0075726696644897885,0.023947882943294137,0.00713534378044107,0.011172256676585912,0.00713534378044107
120,15,5.6471651231082e-05,0.00713534378044107,0.012881645447551247,0.008003939118460413,0.010995306353067353,0.017373298330973265,0.006450154711831585,0.013152104500655903,0.023947882943294137,0.010475138544863042,0.023947882943294137,0.008486762816097178,0.08770333809794262,0.028417865783738984,0.3044180088828001,0.03332948482541845,0.02033541865237633,0.22907144989951211,0.032996203645886145,0.02765667479993375,0.21339768519959307,0.03007242542621814
121,22,5.6471651231082e-05,0.023947882943294137,0.023947882943294137,0.023947882943294137,0.011172256676585912,0.013152104500655903,0.01902736228391531,0.011172256676585912,0.013152104500655903,0.023947882943294137,0.00713534378044107,0.023947882943294137,0.09914847470376362,0.06437767077323162,0.08974308266536486,0.09348570670728226,0.031744911856253624,0.01573920134568379,0.2337862813696189,0.07120403096140314,0.23792705533405875,0.2675381214903532
122,4,5.6471651231082e-05,0.02855563760970183,0.07802520202711419,0.23190149156101075,0.12546744922117153,0.20301343593867727,0.03453946521308103,0.05873480336320112,0.03508340896299232,0.01573920134568379,0.023327813545890273,0.013152104500655903,0.023947882943294137,0.013152104500655903,0.008486762816097178,0.011172256676585912,0.023947882943294137,0.023947882943294137,0.008492450798990744,0.010475138544863042,0.011172256676585912,0.014664402305012944
123,6,5.6471651231082e-05,0.02357337234254403,0.06714467293466077,0.05507175241517122,0.11985024813738324,0.2229623865895623,0.02581530057990587,0.029201250503210985,0.10405482018498564,0.08081440367532726,0.029686590063720063,0.011172256676585912,0.023947882943294137,0.013152104500655903,0.023947882943294137,0.0075726696644897885,0.033365789150577384,0.023947882943294137,0.008003939118460413,0.006450154711831585,0.008486762816097178,0.008003939118460413
124,3,5.6471651231082e-05,0.02384453584254168,0.06843530690528912,0.026913137548213367,0.027967414341703373,0.02523573320278539,0.03460894742747822,0.025943727707089432,0.023181086625968406,0.06841682377138637,0.021781269449477565,0.00713534378044107,0.010995306353067353,0.00713534378044107,0.006450154711831585,0.008486762816097178,0.008486762816097178,0.033365789150577384,0.00713534378044107,0.00713534378044107,0.023947882943294137,0.008003939118460413
125,4,5.6471651231082e-05,0.2224631195238178,0.026339499884536717,0.2604976823432055,0.031859919729486395,0.04826534812684405,0.14636071188654456,0.02206803395222482,0.13827596018117141,0.03088408067952795,0.03317240986803215,0.011172256676585912,0.013152104500655903,0.023947882943294137,0.00713534378044107,0.025779599011315234,0.00713534378044107,0.011172256676585912,0.023947882943294137,0.01902736228391531,0.012881645447551247,0.008003939118460413
126,13,5.6471651231082e-05,0.008003939118460413,0.014664402305012944,0.025779599011315234,0.033365789150577384,0.00713534378044107,0.008486762816097178,0.013152104500655903,0.023947882943294137,0.008003939118460413,0.006450154711831585,0.00713534378044107,0.24494066449147867,0.021781269449477565,0.13702511276229132,0.02033541865237633,0.1523178374816549,0.014269525075299133,0.02310242081380548,0.08817480234265004,0.0175482251145204,0.02886971287536826
127,6,5.6471651231082e-05,0.10495237156166573,0.1942668129631946,0.08081440367532726,0.16380322032364267,0.32898979061981914,0.0302695300518591,0.23973018460850581,0.17690932553903366,0.17904960717065713,0.019875339595111858,0.023947882943294137,0.01902736228391531,0.025779599011315234,0.006450154711831585,0.008486762816097178,0.010995306353067353,0.023947882943294137,0.023947882943294137,0.00713534378044107,0.013152104500655903,0.023947882943294137
128,14,5.6471651231082e-05,0.013152104500655903,0.023947882943294137,0.008486762816097178,0.00713534378044107,0.00713534378044107,0.008486762816097178,0.023947882943294137,0.011172256676585912,0.008486762816097178,0.00713534378044107,0.033365789150577384,0.017036527236728282,0.12903433339263853,0.02581530057990587,0.10839010149229648,0.021781269449477565,0.04464629101300726,0.026340322644281756,0.02196062856095196,0.07593813054145063,0.022970226184086225
129,19,5.6471651231082e-05,0.011172256676585912,0.025779599011315234,0.011172256676585912,0.025779599011315234,0.033365789150577384,0.013152104500655903,0.010995306353067353,0.008003939118460413,0.023947882943294137,0.023947882943294137,0.008486762816097178,0.03320727861846677,0.027967414341703373,0.032996203645886145,0.014269525075299133,0.18312695876185162,0.03498222863875637,0.22799150243000263,0.03228052190446001,0.12235029568493713,0.032996203645886145
130,13,5.6471651231082e-05,0.023947882943294137,0.023947882943294137,0.023947882943294137,0.011172256676585912,0.010475138544863042,0.010995306353067353,0.00713534378044107,0.010995306353067353,0.023947882943294137,0.00713534378044107,0.033365789150577384,0.276906251270691,0.07903095282689744,0.0333312066510474,0.08633877297599632,0.03533716360099033,0.13089348381374932,0.2503651414463247,0.12235029568493713,0.02476331607956397,0.24912963763568774
131,16,5.6471651231082e-05,0.023947882943294137,0.013152104500655903,0.012881645447551247,0.008486762816097178,0.023947882943294137,0.011172256676585912,0.006450154711831585,0.010475138544863042,0.033365789150577384,0.023947882943294137,0.010475138544863042,0.08105842503504086,0.030014120747658468,0.12572283565802927,0.22235058352353088,0.02357337234254403,0.08848540194301573,0.029493754174462417,0.02843630821682953,0.0941572991571659,0.02357337234254403
132,11,5.6471651231082e-05,0.028710729868518574,0.028045611009890815,0.030387957317812343,0.032996203645886145,0.026497622260935966,0.018837405235571134,0.026333049530459163,0.07009917471619141,0.018317982508574762,0.24633443052670928,0.013152104500655903,0.011172256676585912,0.023947882943294137,0.013152104500655903,0.010475138544863042,0.011172256676585912,0.023947882943294137,0.027077575114371775,0.013152104500655903,0.00713534378044107,0.008003939118460413
133,10,5.6471651231082e-05,0.07124741682131994,0.3044180088828001,0.0772869947416622,0.02479383040756047,0.031234578812674905,0.11457199770207845,0.03216877609150382,0.10256280349524474,0.33247905282547247,0.02264879211061855,0.023947882943294137,0.006450154711831585,0.011172256676585912,0.011172256676585912,0.013152104500655903,0.010995306353067353,0.013152104500655903,0.023947882943294137,0.008003939118460413,0.011172256676585912,0.008003939118460413
134,20,5.6471651231082e-05,0.023947882943294137,0.033365789150577384,0.023947882943294137,0.023947882943294137,0.025779599011315234,0.008486762816097178,0.011172256676585912,0.0075726696644897885,0.023947882943294137,0.00713534378044107,0.01902736228391531,0.025178791150622083,0.08633877297599632,0.21836577753068145,0.12903433339263853,0.1084556648934871,0.14299721071560392,0.014269525075299133,0.2356328426153695,0.20432750965823962,0.07159280478288527
135,22,5.6471651231082e-05,0.033365789150577384,0.01902736228391531,0.023947882943294137,0.014664402305012944,0.033365789150577384,0.013152104500655903,0.014664402305012944,0.008486762816097178,0.013152104500655903,0.011172256676585912,0.00713534378044107,0.024219372329652676,0.03901780881127386,0.04398544143545692,0.10933516085396469,0.029580158123295446,0.13101131468643065,0.0699174559301131,0.08770333809794262,0.02206803395222482,0.1810971773863213
136,8,5.6471651231082e-05,0.06714467293466077,0.05221364760760537,0.23792705533405875,0.0241967808595734,0.031234578812674905,0.0347893242904857,0.25795579932245105,0.032996203645886145,0.04377738642383131,0.09255647894075923,0.013152104500655903,0.011172256676585912,0.023947882943294137,0.013152104500655903,0.033365789150577384,0.00713534378044107,0.023947882943294137,0.013152104500655903,0.023947882943294137,0.023947882943294137,0.023084058145112742
137,2,5.6471651231082e-05,0.33123857165130866,0.22235058352353088,0.0514635973014721,0.02217355516605319,0.12903433339263853,0.23446612705710637,0.2262697572663777,0.08302236712463527,0.014269525075299133,0.07679575296065491,0.011172256676585912,0.006450154711831585,0.013152104500655903,0.008486762816097178,0.011172256676585912,0.011172256676585912,0.025779599011315234,0.011172256676585912,0.008003939118460413,0.023947882943294137,0.01902736228391531
138,3,5.6471651231082e-05,0.027412954777454045,0.17076543727014085,0.032403863479397686,0.02730542326478899,0.03007155080678168,0.1134494591264468,0.027967414341703373,0.02206803395222482,0.02527665837099431,0.031350203717263735,0.00713534378044107,0.011172256676585912,0.008003939118460413,0.006450154711831585,0.006450154711831585,0.023947882943294137,0.013152104500655903,0.011172256676585912,0.00713534378044107,0.010475138544863042,0.023947882943294137
139,16,5.6471651231082e-05,0.011172256676585912,0.008486762816097178,0.023947882943294137,0.00713534378044107,0.00713534378044107,0.008486762816097178,0.023947882943294137,0.013152104500655903,0.01902736228391531,0.00713534378044107,0.013152104500655903,0.03132263977113098,0.035763205807315304,0.04398544143545692,0.23936053883386102,0.026913137548213367,0.013064883167900176,0.03737594958890737,0.05521887895173423,0.032453592225149215,0.08081440367532726
140,7,5.6471651231082e-05,0.02056081138446112,0.035330169145979175,0.08112284534239997,0.026913137548213367,0.028582302741335018,0.16634374141053548,0.03737594958890737,0.02750252789042995,0.03154035961144387,0.032996203645886145,0.011172256676585912,0.023947882943294137,0.025779599011315234,0.011172256676585912,0.00713534378044107,0.023947882943294137,0.006450154711831585,0.008003939118460413,0.011172256676585912,0.023947882943294137,0.00713534378044107
141,8,5.6471651231082e-05,0.128916546536323,0.0605911768299777,0.029686590063720063,0.03704466107916178,0.02036729197103774,0.19170739455801056,0.2389736859223847,0.03076196769853078,0.14275513282468988,0.03400158097410406,0.008486762816097178,0.00713534378044107,0.008486762816097178,0.013152104500655903,0.008486762816097178,0.006450154711831585,0.013152104500655903,0.010475138544863042,0.010995306353067353,0.013152104500655903,0.023947882943294137
142,8,5.6471651231082e-05,0.032996203645886145,0.04650634703014718,0.026958584140518653,0.021948162433968396,0.022378751085382797,0.1124854366637477,0.13735248428973096,0.0640561222021836,0.021948162433968396,0.02476331607956397,0.023947882943294137,0.023947882943294137,0.023947882943294137,0.012711499817287211,0.011172256676585912,0.01902736228391531,0.013152104500655903,0.011172256676585912,0.008486762816097178,0.033365789150577384,0.011172256676585912
143,19,5.6471651231082e-05,0.008003939118460413,0.033365789150577384,0.03606330287212294,0.010995306353067353,0.011172256676585912,0.013152104500655903,0.01902736228391531,0.011172256676585912,0.025779599011315234,0.00713534378044107,0.023947882943294137,0.18526015486678443,0.059498460086894,0.17447565266527446,0.05903627144762573,0.07819654938444795,0.028910842072867045,0.28304413640738757,0.09914847470376362,0.02664970775533612,0.03460894742747822
144,8,5.6471651231082e-05,0.1419490933486118,0.1704953530041302,0.14789975735107994,0.031234578812674905,0.03588110735090163,0.03901780881127386,0.26445944237037694,0.04099227486195314,0.07659653355388209,0.03946854907704568,0.023947882943294137,0.006450154711831585,0.010475138544863042,0.01902736228391531,0.013152104500655903,0.010995306353067353,0.023084058145112742,0.025779599011315234,0.008486762816097178,0.013152104500655903,0.011172256676585912
145,13,5.6471651231082e-05,0.023947882943294137,0.023947882943294137,0.011172256676585912,0.025779599011315234,0.01902736228391531,0.011172256676585912,0.008486762816097178,0.033365789150577384,0.00713534378044107,0.013152104500655903,0.013152104500655903,0.28304413640738757,0.017351945127275857,0.10850361566805629,0.032996203645886145,0.02033541865237633,0.11901436854185805,0.18548025527773815,0.12825703727984578,0.03504752406588916,0.09660039077148684
146,10,5.6471651231082e-05,0.043133480028108254,0.021781269449477565,0.026913137548213367,0.22435781722549947,0.023181086625968406,0.18935749685992076,0.23446612705710637,0.032996203645886145,0.246728638642472,0.02384453584254168,0.00713534378044107,0.00713534378044107,0.008486762816097178,0.008003939118460413,0.023947882943294137,0.006450154711831585,0.00713534378044107,0.008003939118460413,0.033365789150577384,0.013152104500655903,0.008486762816097178
147,14,5.6471651231082e-05,0.008003939118460413,0.011172256676585912,0.023285450258229624,0.011172256676585912,0.00713534378044107,0.00713534378044107,0.008486762816097178,0.008486762816097178,0.025779599011315234,0.006450154711831585,0.00713534378044107,0.02196062856095196,0.13419462160263132,0.04675244359688607,0.029680139709642516,0.02056081138446112,0.031361771429986696,0.016654976139129717,0.020462615144146767,0.05939582875299584,0.03368750570843763
148,20,5.6471651231082e-05,0.033365789150577384,0.023947882943294137,0.023947882943294137,0.023947882943294137,0.023947882943294137,0.023947882943294137,0.011172256676585912,0.013152104500655903,0.011172256676585912,0.010475138544863042,0.010995306353067353,0.02161085775107783,0.1247038254493267,0.024656859916837876,0.030711681395743755,0.10809227549069486,0.014269525075299133,0.027967414341703373,0.1810971773863213,0.06455500682978375,0.05731390400620203
149,4,5.6471651231082e-05,0.12572283565802927,0.02555876696402782,0.19602458099233927,0.03508340896299232,0.09433098495240547,0.07500356459842158,0.02033541865237633,0.026958584140518653,0.03165928762140383,0.027967414341703373,0.011172256676585912,0.023947882943294137,0.00713534378044107,0.011172256676585912,0.00713534378044107,0.012881645447551247,0.008486762816097178,0.013152104500655903,0.023947882943294137,0.05126565013345437,0.023947882943294137
150,16,5.6471651231082e-05,0.023947882943294137,0.025779599011315234,0.023947882943294137,0.023947882943294137,0.023947882943294137,0.025779599011315234,0.023947882943294137,0.023947882943294137,0.011172256676585912,0.01902736228391531,0.023947882943294137,0.02476331607956397,0.10637756245210266,0.08475190711876715,0.26556445642778725,0.014269525075299133,0.028387845507678366,0.030740866857210076,0.15360174837616938,0.08989206107543216,0.14700331692538338
151,17,5.6471651231082e-05,0.011172256676585912,0.023947882943294137,0.011172256676585912,0.01902736228391531,0.011172256676585912,0.008003939118460413,0.008003939118460413,0.014664402305012944,0.00713534378044107,0.008486762816097178,0.013152104500655903,0.22047841830842527,0.03368750570843763,0.032996203645886145,0.20330773602588473,0.29069826131878423,0.024548271610906718,0.07169455933386461,0.03865740486075385,0.09660039077148684,0.05521887895173423
152,6,5.6471651231082e-05,0.028316076771879146,0.07922627383011052,0.21189514088447564,0.03368750570843763,0.22869461057568116,0.02196062856095196,0.028457939559467144,0.02731331399671107,0.014269525075299133,0.026567597165212536,0.00713534378044107,0.00713534378044107,0.023947882943294137,0.023947882943294137,0.008486762816097178,0.011172256676585912,0.023947882943294137,0.010995306353067353,0.013152104500655903,0.00713534378044107,0.013152104500655903
153,18,5.6471651231082e-05,0.01902736228391531,0.033365789150577384,0.013152104500655903,0.013152104500655903,0.023947882943294137,0.023947882943294137,0.023084058145112742,0.013152104500655903,0.008003939118460413,0.013152104500655903,0.013152104500655903,0.017036527236728282,0.03481513072028176,0.038404407347234645,0.28304413640738757,0.22799150243000263,0.2895187610344913,0.050948083160061886,0.029580158123295446,0.04746764973893474,0.06437767077323162
154,8,5.6471651231082e-05,0.05521887895173423,0.08081440367532726,0.10946463626749783,0.03161953955573652,0.021948162433968396,0.04826534812684405,0.23792705533405875,0.1836618128824169,0.014269525075299133,0.04746764973893474,0.01902736228391531,0.03606330287212294,0.013152104500655903,0.023947882943294137,0.010475138544863042,0.025779599011315234,0.023947882943294137,0.00713534378044107,0.012881645447551247,0.013152104500655903,0.013152104500655903
155,20,5.6471651231082e-05,0.023947882943294137,0.025779599011315234,0.013152104500655903,0.05126565013345437,0.01902736228391531,0.013152104500655903,0.013152104500655903,0.011172256676585912,0.013152104500655903,0.023947882943294137,0.00713534378044107,0.12400554408845577,0.24838942627229957,0.15360174837616938,0.03427619959480739,0.233252664622216,0.04398544143545692,0.046933161532229796,0.25939402888476326,0.03528575788902891,0.030661763908743294
156,16,5.6471651231082e-05,0.008486762816097178,0.023947882943294137,0.010995306353067353,0.023947882943294137,0.012881645447551247,0.008003939118460413,0.008486762816097178,0.023947882943294137,0.023947882943294137,0.008003939118460413,0.033365789150577384,0.10850361566805629,0.031234578812674905,0.08054829094954925,0.17172598470649963,0.03320727861846677,0.02731331399671107,0.029686590063720063,0.014269525075299133,0.021948162433968396,0.026913137548213367
157,9,5.6471651231082e-05,0.23792705533405875,0.08910577513742549,0.22799150243000263,0.04377738642383131,0.12903433339263853,0.12881703618051737,0.031234578812674905,0.28304413640738757,0.0885295984244785,0.12130217831794503,0.023947882943294137,0.023947882943294137,0.013152104500655903,0.00713534378044107,0.013152104500655903,0.025779599011315234,0.023947882943294137,0.011947464140926508,0.00713534378044107,0.011172256676585912,0.023947882943294137
158,18,5.6471651231082e-05,0.013152104500655903,0.023947882943294137,0.013152104500655903,0.008486762816097178,0.008486762816097178,0.008003939118460413,0.012881645447551247,0.010475138544863042,0.023947882943294137,0.00713534378044107,0.023947882943294137,0.10516007443221445,0.017351945127275857,0.06425359725322133,0.02206803395222482,0.021781269449477565,0.1419490933486118,0.02929317931461613,0.06714467293466077,0.03521772167110438,0.04064299527592346
159,8,5.6471651231082e-05,0.09182666552649611,0.03741239000319581,0.028525881329805436,0.032996203645886145,0.06425359725322133,0.014269525075299133,0.24633443052670928,0.01622494390967955,0.023652837109662105,0.014269525075299133,0.011947464140926508,0.013152104500655903,0.008492450798990744,0.010995306353067353,0.023084058145112742,0.023947882943294137,0.008486762816097178,0.008003939118460413,0.008486762816097178,0.027077575114371775,0.023947882943294137
160,22,5.6471651231082e-05,0.00713534378044107,0.033365789150577384,0.006450154711831585,0.011172256676585912,0.00713534378044107,0.015968713606659184,0.033365789150577384,0.011172256676585912,0.009955482157110788,0.006450154711831585,0.010995306353067353,0.07502601435381222,0.04650634703014718,0.023394013231069634,0.02056081138446112,0.10714091514576504,0.022166230192539174,0.2356328426153695,0.037198006931448244,0.05873480336320112,0.2376893785192727
161,2,5.6471651231082e-05,0.18980395005428888,0.04944664544617621,0.032996203645886145,0.032996203645886145,0.032996203645886145,0.021604407397000282,0.02196622247047656,0.03343423988980153,0.031224941720896293,0.14052704412805941,0.008486762816097178,0.010475138544863042,0.008486762816097178,0.025779599011315234,0.008486762816097178,0.011172256676585912,0.010475138544863042,0.025779599011315234,0.023947882943294137,0.007827826901741327,0.033365789150577384
162,3,5.6471651231082e-05,0.2545598538153236,0.29089134436346614,0.1036276473472821,0.07734163130861552,0.03644734124238,0.09990036213836488,0.024255085538133075,0.02384453584254168,0.05731390400620203,0.04017939216462496,0.013152104500655903,0.011172256676585912,0.00713534378044107,0.010995306353067353,0.023947882943294137,0.010475138544863042,0.008003939118460413,0.008486762816097178,0.023947882943294137,0.006450154711831585,0.023947882943294137
163,6,5.6471651231082e-05,0.030690635062763615,0.21271449470715947,0.0241967808595734,0.03311469080450601,0.31884443007556823,0.032996203645886145,0.04960250066761292,0.028082422214936148,0.03411151525606382,0.026913137548213367,0.008486762816097178,0.011172256676585912,0.010475138544863042,0.00713534378044107,0.023947882943294137,0.006450154711831585,0.013152104500655903,0.00713534378044107,0.010475138544863042,0.023947882943294137,0.011172256676585912
164,9,5.6471651231082e-05,0.11729228966993137,0.11524475449288038,0.03737594958890737,0.014269525075299133,0.06455500682978375,0.02033541865237633,0.027714810750069745,0.1942668129631946,0.06920689269459804,0.032996203645886145,0.023947882943294137,0.023947882943294137,0.033365789150577384,0.008486762816097178,0.015968713606659184,0.025779599011315234,0.011172256676585912,0.023947882943294137,0.008486762816097178,0.010475138544863042,0.008003939118460413
165,8,5.6471651231082e-05,0.10637756245210266,0.11944662274721822,0.13163249454585033,0.09841177778717733,0.13402524367732782,0.07536409883722409,0.28304413640738757,0.03400158097410406,0.040883337931003204,0.03588110735090163,0.011172256676585912,0.006450154711831585,0.023947882943294137,0.013152104500655903,0.012881645447551247,0.023947882943294137,0.025779599011315234,0.023947882943294137,0.011172256676585912,0.01902736228391531,0.023947882943294137
166,2,5.6471651231082e-05,0.3768608644428758,0.04826534812684405,0.03129288349123459,0.09065539636594354,0.028842287840836107,0.13794588243397882,0.28560877190348316,0.15694373795340094,0.10950336509891172,0.023778973974131243,0.008003939118460413,0.008486762816097178,0.013152104500655903,0.011172256676585912,0.023947882943294137,0.006450154711831585,0.010475138544863042,0.011172256676585912,0.023947882943294137,0.013152104500655903,0.010475138544863042
167,17,5.6471651231082e-05,0.033365789150577384,0.023084058145112742,0.023947882943294137,0.033365789150577384,0.023947882943294137,0.023947882943294137,0.013152104500655903,0.025779599011315234,0.018716515410755134,0.008003939118460413,0.023947882943294137,0.014269525075299133,0.08758578199542959,0.04398544143545692,0.08417688880728487,0.22737243562709164,0.12794509578049001,0.06349171519672293,0.06399345080133818,0.1588241101612353,0.10637756245210266
168,4,5.6471651231082e-05,0.24894695397634187,0.09662452509245906,0.3044180088828001,0.029686590063720063,0.08431238249841899,0.1018529306050652,0.022970267469520113,0.02649019213065227,0.014269525075299133,0.06476815031987398,0.011172256676585912,0.023947882943294137,0.011172256676585912,0.011172256676585912,0.023947882943294137,0.023947882943294137,0.023947882943294137,0.011172256676585912,0.012881645447551247,0.023947882943294137,0.023947882943294137
169,17,5.6471651231082e-05,0.013152104500655903,0.023947882943294137,0.033365789150577384,0.023947882943294137,0.023947882943294137,0.013152104500655903,0.00713534378044107,0.008003939118460413,0.013152104500655903,0.00713534378044107,0.00713534378044107,0.06615093722935853,0.03681610611726663,0.028457939559467144,0.04944664544617621,0.19602458099233927,0.11389883786232191,0.028050110886501008,0.015924351057727763,0.02357337234254403,0.029580158123295446
170,3,5.6471651231082e-05,0.09597893946455734,0.21134598091106716,0.13789663036097366,0.08910577513742549,0.03460894742747822,0.1593368735616909,0.027887488633491563,0.06485986731426155,0.04204237613411566,0.06103875954443665,0.013152104500655903,0.023947882943294137,0.023947882943294137,0.00713534378044107,0.027077575114371775,0.011172256676585912,0.023947882943294137,0.013152104500655903,0.011172256676585912,0.013152104500655903,0.023947882943294137
171,13,5.6471651231082e-05,0.013152104500655903,0.023947882943294137,0.023947882943294137,0.012711499817287211,0.013152104500655903,0.011172256676585912,0.010475138544863042,0.012711499817287211,0.023947882943294137,0.00713534378044107,0.023947882943294137,0.27434161577459537,0.05996526590606519,0.023108871167883027,0.03345763722419277,0.06086469249143055,0.09039991713487135,0.05221364760760537,0.07234814727075115,0.026963783021002552,0.08424519138695444
172,3,5.6471651231082e-05,0.025943727707089432,0.2888340244776771,0.028466131998703625,0.14722474127190593,0.025692679483196923,0.02357337234254403,0.030556032309911753,0.026823564435237462,0.03770923374556438,0.06714467293466077,0.006450154711831585,0.006450154711831585,0.00713534378044107,0.00713534378044107,0.012711499817287211,0.006450154711831585,0.025779599011315234,0.008486762816097178,0.00713534378044107,0.008486762816097178,0.008003939118460413
